User Id;Username;Comment Text;Calon Pasangan ;sentimen 
61859634951;trijatmikoanto;Mashookkk pak Ganjar dan pak Mahfud ????;Ganjar-Mahfud;Positif
61935209926;sandraarumsari;Love you full pak Ganjar ??????;Ganjar-Mahfud;Positif
61875888930;adamnoerpujianto;Paling masuk visi misi nya pak ganjar dan pak Mahfud sihhh;Ganjar-Mahfud;Positif
61935209926;sandraarumsari;@arkhana_rizki GANJAR-MAHFUD DONGS ??????;Ganjar-Mahfud;Positif
62188812393;eza_anggaraa;Pak Ganjar emang paling keren ??????;Ganjar-Mahfud;Positif
62007338606;bondan_bonbondan;GANJAR - MAHFUD pilihan terbaik ??;Ganjar-Mahfud;Positif
62088232094;lalanirmalaa29;Si rambut putih emang paling kece ???? pak Ganjar please menang pak ????;Ganjar-Mahfud;Positif
61883869402;pandualamsyah34;@inttannxx satu suara kita ka ?? semoga pak Ganjar dan pak Mahfud mendapatkan suara terbanyak ????;Ganjar-Mahfud;Netral
62220302231;nisyalaurenika;@srifattimmahh sangat tepat dan jelas untuk memimpin negara ini ????;https://www.instagram.com/nisyalaurenika;Netral
62029552800;denis_yudhoyono;Ga pake ragu dan ga pake bingung udah pasti pilihnya pak ganjar dan pak Mahfud ??????;Ganjar-Mahfud;Positif
61828525571;yuda_yudi_yodo;GANJAR-MAHFUD PASANGAN TERSOLID SI CALON PRESIDEN 2024 ??????;Ganjar-Mahfud;Positif
61903899849;kaharudin40552023;Senyum sumringah calon presiden kita yaitu bapak Ganjar ??????;Ganjar-Mahfud;Positif
61903899849;kaharudin40552023;@dew_maharanie betul, dan penting juga buat kaum lelaki seperti saya karna untuk menemani istri yaaa ????;https://www.instagram.com/kaharudin40552023;Netral
62022902848;nisyadwikasari;@safria395 calon presiden idaman Bu ibu ??;https://www.instagram.com/nisyadwikasari;Netral
62022902848;nisyadwikasari;@yutatiklian calon presiden idaman????;https://www.instagram.com/nisyadwikasari;Positif
61743967631;danarprattama;Kalo mau melindungi semuanya minimal yaaa turun ke jalan dlu biar tauu keadaannya seperti apaa;https://www.instagram.com/danarprattama;Netral
61942259435;jakaffirmann;Saya tidak yakin kalo pak Prabowo sanggup melindungi semuanya dan juga apa yg sudah tertera juga dalam visi misi diaa;Prabowo-Gibran ;Negatif 
61923398290;gideonsurrya;@enka_ristra tepat dan caranya? Klo udh turun kelapangan gamau bantu gimana ka? Kan ga ada yg tau sifat orng;https://www.instagram.com/gideonsurrya;Netral
61942259435;jakaffirmann;@sarrahnnatalia betul ka ketimbang pak Prabowo belum turun lapangan udh belagu mau melindungi semuanya;Prabowo-Gibran ;Negatif 
61763941844;febrianajji;@sarrahnnatalia betul yg lainnya tidak mengarah belom sesuai dengan isi di negara kita lagi kaya gimanaa;https://www.instagram.com/febrianajji;Negatif 
61608837056;denadacut;Sangat tidak menguntungkan sekali yaa visi misi dari pak aniesss kurang meyakinkan rakyatnya;Anies-Muhaimin;Negatif 
61938038443;cutmmariaa;Visi misi pak Prabowo kurangg, dia belum melihat kelapangan dlu sebelum membuat visi misi;Prabowo-Gibran ;Negatif 
61595636617;danielaggus;Kurang jenius dari visi misinya pak ganjarr, caranya juga curang;Ganjar-Mahfud;Negatif 
61762327888;cutyolandda;Sangat tidak membuat Indonesia berkembang dengan visi misinya pak prabowo;Prabowo-Gibran ;Negatif 
37814500440;shibghah_maruf;@riaminnatasha wkwkw perasaan pasangan AMIN yang bikin cuti melahirkan buat ayah????;Anies-Muhaimin;Netral
1381815483;iing_megalendra;@riaminnatasha wkwk ngelawak. Baca lagi;https://www.instagram.com/iing_megalendra;Netral
3431064902;anasabianzah;asli gak ngerti lagi dikasih bahan bacaan visi misi, isi komentarnya malah bacotan buzzer;https://www.instagram.com/anasabianzah;Negatif 
3431064902;anasabianzah;@anasabianzah terus malah nyerang pribadi semua paslon. susah emang;https://www.instagram.com/anasabianzah;Negatif 
1259353686;inhale77;Ni orang orang jateng kalo nyoblos ganjar aneh si ?? (aku orang jateng);Ganjar-Mahfud;Negatif 
1249876976;sitha_emitan;Entah relawan rntah buzzer, bukain profile org2 yg komen dengan templete mirip yg muja muji paslon tertentu langsung keliatan pujiannya fake krn pasti akun bayaran ??;https://www.instagram.com/sitha_emitan;Negatif 
2040708004;suyadi_patmo;BERSATU AMIN KAN AJA @aniesbaswedan PRESIDEN RI;Anies-Muhaimin;Positif
5459485385;ridhostranger;Sama aja semua, ga bakalan jauh dari mengusung kepentingan oligarki .... sorry banget nih golput gue;https://www.instagram.com/ridhostranger;Negatif 
1746385720;iwan_utia;..;https://www.instagram.com/iwan_utia;Netral
61095496952;fildzhahdufay;Ini adalah pelanggaran konstitusi yang sangat serius. Jika terbukti benar, maka kandidatur Si Gibran harus dihentikan. Kalo ngga dah malu maluin tuh MK;Prabowo-Gibran ;Negatif 
62030070386;kekemelawati;Si Gibran tidak bisa dianggap di atas hukum. Semua orang harus tunduk pada konstitusi, tanpa pengecualian. harusnya MK bisa ngebuktiin dong;Prabowo-Gibran ;Negatif 
61293112327;ekysaff;Apa gak ada alternatif lain selain gibran yang gak punya pengalaman tentang kaya gini ? ragu deh bakalan terrealisasikan;Prabowo-Gibran ;Negatif 
62205127572;safianuriza;Jangan percaya sama Si Gbran, udah jelas dia cuman haus kekuasaan doang.;Prabowo-Gibran ;Negatif 
62023455394;febrinasyakila9;Haha, mendingan kita cari yang lebih berpengalaman daripada percaya sama bocil. #ganjarmahfud2024;Ganjar-Mahfud;Positif
61285952491;masayu_998;Haus kekuasaan itu memang berbahaya, apalagi jika kepentingan pribadi di atas segalanya.;Prabowo-Gibran ;Negatif 
62229773659;nuzulasyahida;Gak kebayang gimana bisa tidur nyenyak dengan banyak pelanggaran di belakangnya. hemm ?;Prabowo-Gibran ;Negatif 
62054554125;ginting.barnabas;Hukum harus berlaku untuk semua, termasuk Si Gibran, jika pelanggaran konstitusi terbukti. kalo salah ya salah;Prabowo-Gibran ;Negatif 
61898851826;princenovan;Hukum dan konstitusi adalah dasar negara kita dan harus dijunjung tinggi oleh semua. Jangan ambisius demi kepentingan sendiri;Prabowo-Gibran ;Negatif 
61874638544;saniamaulida48;Pengen sukses itu wajar, tapi bukan dengan melanggar hukum. BOWGIB!;Prabowo-Gibran ;Negatif 
61227542158;rezazulfikar596;Gak bisa jadi paman teladan kalo kayak gitu bran kasian deh paman lu;Prabowo-Gibran ;Negatif 
62224878228;flubis252;Gak nyangka aja gibran masih maksain, pilih yang lebih berpengalaman, kali aja bisa.;Prabowo-Gibran ;Negatif 
62218294277;deniyahya27;Ambisi jabatan emang oke, tapi gak boleh gini caranya gibran !!;Prabowo-Gibran ;Negatif 
62072217507;tiararisma462;Gimana bisa percaya Si anak emas jadi cawapres? Bisnisnya aja udah bangkrut, masa kebijakan negara mau diapegang. AKU SI NO!;Prabowo-Gibran ;Negatif 
61895668600;fauzisyatiri;Menjadi pemimpin itu harus bisa bertanggung jawab, bukan malah bikin masalah trus minta yang lain buat beresi;https://www.instagram.com/fauzisyatiri;Netral
62077161018;nagitagita366;Sudah saatnya kita pilih pemimpin yang benar-benar bekerja untuk kepentingan rakyat.;https://www.instagram.com/nagitagita366;Netral
62062794258;humairaharum;Kan si gibran kurang pengalaman banget, ngapain disuruh ngurusin itu. mending suruh belajar dulu bukan maksain maju si;Prabowo-Gibran ;Negatif 
62030580052;purnamalani;Ambisi jabatan bisa bikin orang lupa sama nilai-nilai dan etika. gimana pak bowo sama gibran ?;Prabowo-Gibran ;Negatif 
62238956197;sanitriyantir;Nggak percaya deh, yang satu kan masih nubi. Ntar yang ada jadi beban;Prabowo-Gibran ;Negatif 
62213935110;dominicbahuwirya;Anak emas tidak boleh mendapatkan perlakuan istimewa dalam hukum. Ledig kesel jadinya ga adil woy;Prabowo-Gibran ;Negatif 
61634861039;naufallrill;Luar biasa gagasan2 yang dimiliki oleh Ganjar Mahfud.. Kita akan selalu mendukung kalian pak lakukan lah yg terbaik bagi negeri ini.. #ganjarmahfud2024;Ganjar-Mahfud;Positif
61073565681;linasafitri00;Gak nyangka aja gibran masih maksain, pilih yang lebih berpengalaman, kali aja bisa.;Prabowo-Gibran ;Negatif 
62228174088;henhen8759;Kalo udah bisnisnya bangkrut, gimana bisa diajalani negara gib ?;Prabowo-Gibran ;Negatif 
62063025631;barnabasgersang;Jangan sampe kita pilih pemimpin yang cuma mikirin diri sendiri.;https://www.instagram.com/barnabasgersang;Netral
61856031410;jasmineemily34;"jangan sampe deh, gak ada pengalaman sama sekali. pasti ini tar ujung""nya manfaatin akses keluarga yang udah jadi biar lancar";Prabowo-Gibran ;Negatif 
61041348241;mandapratiwi678;Kita harus bersatu untuk memastikan pemimpin yang dipilih adalah yang terbaik.;https://www.instagram.com/mandapratiwi678;Netral
61870934627;andinidenia6;Bisnis yang bangkrut menunjukkan kurangnya kemampuan mengelola, bukan ciri-ciri pemimpin yang baik.;https://www.instagram.com/andinidenia6;Netral
62433944369;kumala_jeje;Kita butuh pemimpin yang punya visi, bukan cuma pengen jabatan doang;https://www.instagram.com/kumala_jeje;Netral
61861039489;ninolevi517;Sangat disayangkan jika pelanggaran konstitusi terjadi dalam politik. Tidak ada alasan untuk melanggar hukum. MK mana tunjukkan ketegasmu;Prabowo-Gibran ;Negatif 
62052675586;ramadansyah9440;Gw milih yang pasti pasti aja deh yang ga ngasal, apalagi masih labil kalo sana ngomong A jadi A kalo sebelahnya ngomong B ikut B ga punya pendirian;https://www.instagram.com/ramadansyah9440;Negatif 
62245596508;dikarahmat37;Gimana bisa percaya Si anak emas jadi cawapres? Bisnisnya aja udah bangkrut, masa kebijakan negara mau diapegang. AKU SI NO!;Prabowo-Gibran ;Negatif 
62056691388;maulanaujang745;Gak kebayang gimana bisa tidur nyenyak dengan banyak pelanggaran di belakangnya. hemm ?;Prabowo-Gibran ;Negatif 
60894269524;lotuji.uvavod;Kita butuh pemimpin yang punya visi, bukan cuma pengen jabatan doang;https://www.instagram.com/lotuji.uvavod;Negatif 
61074653684;dwi_nabila11;gibran? Mendingan gak usah deh, gak percaya dia bisa.;Prabowo-Gibran ;Negatif 
61357454636;farhanidadewi;Mengapa kita harus memilih pak Ganjar sbg pemimpin ini? 1. BELIAU PUNYA PENGALAMAN YANG SUDAH MATENG 2. KERJA NYA NYATA 3. VISI MISI, DAN PROGRAM TERSUSUN RAPI DAN TERENCANA 4. LEBIH PAHAM TENTANG NEGERI INI #ganjarmahfud2024;Ganjar-Mahfud;Positif
61767003893;dindaputri8645;Points yg sangat penting adalah cuti untuk ayah yg istrinya melahirkan karena itu peran yg sangat penting di saat istri butuh bantuan sang suami saat pemulihan secara mental dan fisik.pokoknya saya dukung ?? pak ganjar- pak Mahfud ????;Ganjar-Mahfud;Positif
61844682864;wardandi.sum;@edwardhuo Sudah pasti mereka lah yg paling layak dijadikan pemimpin. #ganjarmahfud2024;Ganjar-Mahfud;Positif
61844682864;wardandi.sum;Ganjar Mahfud pilihan terbaik No debat!!;Ganjar-Mahfud;Positif
61992069368;arrifbayyu;Saya dukung pak ganjar - Mahfud ?? #ganjarmahfud2024;Ganjar-Mahfud;Positif
62020369741;carmeloguava;Bismillah ganjar pranowo dan mahfud md kawal terus 2024??;Ganjar-Mahfud;Positif
61968396890;kaleadista;@ulfaritha masyarakat yg pandai menolak adanya politik dinasti!! ????;Prabowo-Gibran ;Negatif 
61704702323;enrico.hendra;Bowo, Gibran ? Anies, cak Imin ? Ganjar-mahfud ????;https://www.instagram.com/enrico.hendra;Positif
61818261948;biyankyaa;@denadasifa Setujuu ???? ga ragu2 buat milih Ganjar Mahfud.. Udah yang paling paten de;Ganjar-Mahfud;Positif
61818261948;biyankyaa;@iqbalreza48 Kita dukung terus Ganjar Mahfud sampai nanti jadi RI 1 RI 2 ????;Ganjar-Mahfud;Positif
62182836144;abramborowai;Yaallah bantu ganjar dan mahfud md menjadi presiden untuk melawan dinasti politik !!!;https://www.instagram.com/abramborowai;Positif
62022193366;rezzaluttfi;Yg tidak banyak drama pak Ganjar Pranowo - pak Mahfud MD ???? #ganjarmahfud2024;Ganjar-Mahfud;Positif
61566813591;juliaasarahh129;Sangat di masuk akal yaitu pak ganjar pranowo - pak Mahfud MD ????;Ganjar-Mahfud;Positif
61952497840;saniyahdewi66;Ternyata pasangan Ganjar-Mahfud adalah yg terkuat dan hebat, sampai lawannya minta bantuan presiden sekeluarga berikut pembantu pembantu nya untuk melawan Ganjar;Ganjar-Mahfud;Positif
61594497852;nitaaniaa9;?????? points points pak ganjar sangat masuk akal dan semoga terlaksanakan pak??????;Ganjar-Mahfud;Positif
61811220691;gloriameiva;Bismillah yaallah mudahkan ganjar melawan orang orang yang ambisius kekuasaan;https://www.instagram.com/gloriameiva;Positif
51220142902;wahyuuuu_44;Terbukti dari beliau yg suka membantu byk org ya;https://www.instagram.com/wahyuuuu_44;Netral
62905408530;dinakusuma502;Hukum harus ditegakkan dengan benar;https://www.instagram.com/dinakusuma502;Netral
62683111089;septianasari560;Pilihan ku pasangan nomor 2;https://www.instagram.com/septianasari560;Netral
49373379676;araara212_;Hukum Indonesia siap bersama ganjr mahfud;Ganjar-Mahfud;Positif
49561569339;adeelll23_;Idola dan dukunganku ke pak GP mahfud aja lah;Ganjar-Mahfud;Positif
62475939130;selinata44;Bagus sih gagasan pak ganjar sama prof mahfud, yg selalu mengutamakan rakyatnya, dan semoga hukum di indonesia tdk tumpul lagi;Ganjar-Mahfud;Positif
62706804981;dianasari1598;Pak ganjar dan pak mahfud saya dukung program anda;Ganjar-Mahfud;Positif
62884586234;skylala841;Banyak kenangan manis bersama pak GP mahfud;Ganjar-Mahfud;Netral
57213130884;tasyaras752;Tentunya pak Ganjar yang selalu di hati;Ganjar-Mahfud;Positif
49524845818;vanes.saa2_;Sangat setuju dengan gagasan pak GP mahfud;Ganjar-Mahfud;Positif
62189919761;bendis_2023;Yg terniat gagasan pak ganjar - prof mahfud, bagus dan yg sangat di butuhkan masyarakat saat ini;Ganjar-Mahfud;Positif
49627522699;astagasep;Tak ada kata lelah demi kemenangan ganjar mahfud;Ganjar-Mahfud;Positif
49519054698;pprissiaa;Kerja keras ganjar kepada rakyat nya ini;Ganjar-Mahfud;Positif
57228065384;taminati.yus;Selalu duking pak Ganjar dan pak Mahfud;Ganjar-Mahfud;Positif
59325107157;ahmdmiftahh;kelas bngt sampe diperhatikan 28 simpul kekuasaan dari berbagai macam profesi, top ???? @aniesbaswedan;https://www.instagram.com/ahmdmiftahh;Positif
50185249133;pearll22_;Banyak kekurangan dari Indonesia yaitu ayo kita sejahterakan dgn gp;Ganjar-Mahfud;Netral
56822743008;pitra.laki;Pak Ganjar Mahfud pasti menang ????;Ganjar-Mahfud;Positif
48420863646;meong.la;Aku sangatlah mengapresiasi pan GP;Ganjar-Mahfud;Positif
62294717859;fifan_shankara;Gagasan pak ganjar sangat benar, apalagi masyarakat menengah kebawah perlu di perhatikan lagi soal ekonominya pak, tambahkan lapangan pekerjaan;Ganjar-Mahfud;Positif
51694139336;gabri_eell2;Pak GP akan ku jaga terus semangat nga;Ganjar-Mahfud;Positif
51714489276;farid.id4;Support selalu pemikiran keren pak gp;Ganjar-Mahfud;Positif
51330108889;ulana_jay;Ayokk gassin aku mah dukung bgtt pak gp;Ganjar-Mahfud;Positif
3913816120;afifal_007;Tetap pak ganjar & prof mahfud yg top gagasanya;Ganjar-Mahfud;Positif
48642545490;jovava48;Bintang 5 bgt pak GP ini;Ganjar-Mahfud;Positif
50016632197;deldel3_;Akan terus aku banggakan pak GP ini;Ganjar-Mahfud;Positif
51503701410;put.racan;Pemikiran hebat pak GP mahfud;Ganjar-Mahfud;Positif
48595271032;vajo.laf4;Ayokkk hukum Indonesia bersama pak gp;Ganjar-Mahfud;Netral
62281919403;zqsaputra;"Bukan cari aman, tpi lebih realistis dan ga ambisius bro. Dan ingat tagline Anies itu ""meletakkan unsur keadilan di semua kebijakan""";Anies-Muhaimin;Positif
62281919403;zqsaputra;Gama dan PraGib terlihat sangat ambisius dalam pertumbuhan ekonomi yaitu 7%, jadi penasaran langkah konkrit utk mencapai 7% itu gimana ?? skrg aja cuma 5,3% kalo ga salah. Ini patokannya seluruh kota ya bukan satu dua kota doang. Lebih baik ga terlalu tinggi tapi merata di seluruh indo dan disemua segmen usaha.;https://www.instagram.com/zqsaputra;Netral
6057843931;geugeubog;Kesejahteraan, penegakan hukum, ekonomi? 2 dari paslon harusnya bisa membenahi nya 5 tahun ke belakang. Tapi hasil nya? Tahu sendiri lahhh. Jadi, emang perlu perubahan sih. Amin untuk 2024;https://www.instagram.com/geugeubog;Netral
7836260967;m_ardyansh;"Pake Slogan ""perubahan"" kandidat lain kelar ketir ??";https://www.instagram.com/m_ardyansh;Netral
7311694512;dark62.inst;AMIN????;Anies-Muhaimin;Positif
59299499989;zhushibhao2023x;The less they have the more uncare they will be ????????????;https://www.instagram.com/zhushibhao2023x;Netral
59299499989;zhushibhao2023x;Bro lu pinter beneran atau pinter2 goblokia? ???????????? gak mgk lha Amin terus terang bgt skrg bisa batal total mereka di 2024 lalu wong musuhnya kuat2 bgt skrg MIKIR MAS politik ITU STRATEGI bukan DAR DER DOR ?????????????? dr dandananmu kirain pinter eh tahunya ..... ????????????;https://www.instagram.com/zhushibhao2023x;Netral
51900813345;chaerul.effendi06;Kasian Prabowo tadinya dia mau pilih Erik Tohir sbg cawapresnya tiba tiba ada pesanan dr orang Sono unt pilih si Gibran sbg cawapres ini sama aja jorokin Prabowo kdlam sumur;Prabowo-Gibran ;Negatif 
6028689807;abdillah.alatas22;@alwmsffah3 menkopolhukam kmn aja ??;https://www.instagram.com/abdillah.alatas22;Netral
59452348743;arifin_pjk;Jujur yang paling relevan yang pertama, aku bukan pendukung siapa siapa tapi jujur yang pertama lebih masuk ??;https://www.instagram.com/arifin_pjk;Netral
55742831969;bejosentana;Gedabrus duet pengkianat??;https://www.instagram.com/bejosentana;Netral
2302743364;didi_si_acil;Janji nya bagus semua tapi bulshit??;https://www.instagram.com/didi_si_acil;Negatif 
5689152244;abiyadisetiadi;Kita hitung yg komen dr akun2 yg baru netes yg lebih banyak ke paslon mana.. ????;https://www.instagram.com/abiyadisetiadi;Negatif 
1366061388;adhiidham;boong mulu lu pada;https://www.instagram.com/adhiidham;Negatif 
3938463626;rry.mrc;sudah terpantau beberapa tim like dan komen... yg baru netas 2 tahun belakngan... nice nice... gpp, itu juga salah satu usaha. sekarang udah bagus, soalnya gak menjatuhkan lawan, tapi mengangkat usungan... gpp gpp... good move;https://www.instagram.com/rry.mrc;Negatif 
1333496459;iansofiyan;Mbak nana kok capres terakhir daftar tidak di undang ke mata najwa kapan mau di undang yang lainnya udh yang terkahir kapan mau di undang;https://www.instagram.com/iansofiyan;Negatif 
3677691792;nd_maulanaa;Namanya visi misi mah hrs terbuka lah.. Itukan panduan nnti klo lu dh jd presiden. Kalo dr daftar aja visi misinya gak jelas gak terus terang gimana bisa dipercaya ??;https://www.instagram.com/nd_maulanaa;Netral
787518869;liazannubah16;Let the universe play the game;https://www.instagram.com/liazannubah16;Netral
58684710354;ajojo8246;Gue paling benci yg nma nya program kartuu,,,,soal nya yg dpat kebanyakan saudara2 RT/RW/ kades2 sekitar;https://www.instagram.com/ajojo8246;Negatif 
53614865314;meascriptura;@thesundaym setuju bukannya dengan mengkritik kinerjanya sendiri itu justru pejabat baik yah? Selain itu dia berani ngomong gitu sekarang krn dia mencalonkan ke tingkat pemegang kekuasaan tertinggi. Klu dari visi misi isu2 kesejahteraan paslon 2 paling gak ngoyo lah, minimal itu dulu aja sukses aku udah seneng. Tapi aku komen ini baru beradasarkan visi misi dan pandanganku soal pak mahfud selama ini, tapi blm berdasarkan survei track record mereka, masih blm mood baca2 ??;https://www.instagram.com/meascriptura;Netral
6697775129;wahyupradika_;Prabowo Gibran copas program bapaknya ni, dan ya itu sebenarnya bukan program si, karena itu udh diatur diundang2 dari zamannya pak sby jg ada bantuan gtu, cuma bedanya ditambahi susu dan makan siang gratis, masih sulit dicerna sama naluri, sebab berbicara dana yang setiap hari akan keluar untuk dipergunakan masak dan beli susu, ini akan menjadi bibit2 Lahan korupsi baru bagi petinggi2 di pemerintahan provinsi atau kabupaten;Prabowo-Gibran ;Negatif 
6697775129;wahyupradika_;Kalau ganjar mahfud ni banyak kontradiktifnya, hukum lemah pak? Nyoh wakil bapak itu mentri hukum tapi semenjak sekarang hukum semakin lemah pak, kebijakannya semakin aneh, dari 3 paslon ini sebenernya yang paling masuk akal itu program nya anies, tapi kembali lagi, anis harus bisa memberikan program terbaru kan koalisinya perubahan, harus ada yang lebih baru untuk perubahan, ya walaupun programnya paling masuk akal tapi kita lihat aja nanti, apakah sesuai programnya sama yang dilakukan kalau sudah menjabat;Ganjar-Mahfud;Negatif 
60244241506;pnd.alfa0;@agustiankuncoro konsultanya lagi mentok ide buat gagasan?? keliatan banget ide memiskinkan rakyat dengan bantuan²??;https://www.instagram.com/pnd.alfa0;Netral
62048563535;cinta67169;Aku udah nentuin pilihan dari kemarin..ganjar-mahfud??;Ganjar-Mahfud;Positif
62208788855;candyfanasya;Jadi semakin yakin untuk dukung pak Ganjar??;Ganjar-Mahfud;Positif
62592754268;ummi_niii;Sangat dibutuhkan itu supaya lansia lansia dan disabilitas terbantu ??;https://www.instagram.com/ummi_niii;Positif
62573265736;taniasr12;Semoga tujuan ganjar-mahfud benar² terbukti supaya pendukung ganjar-mahfud senang??;Ganjar-Mahfud;Positif
62413368896;dinarasmina99;Penegakan hukum di indonesia perlu untuk dibenahi;https://www.instagram.com/dinarasmina99;Netral
62580331490;anisaput2001;Paling bagus punya pak #ganjarmahfud2024 ????????;Ganjar-Mahfud;Positif
61900136089;kanayashabita;Ketegasan prof Mahfud sebagai pendamping pak Ganjar bisa memperbaiki hukum indonesia;Ganjar-Mahfud;Positif
62039251241;tonisaputra792;Perlu adanya perubahan dan pergantian kekuasaan??;https://www.instagram.com/tonisaputra792;Netral
6239926296;hendroplkadots;Pilih yang kayaa pengalaman aja deh biar terpercaya untuk Indonesia maju;https://www.instagram.com/hendroplkadots;Netral
56612949761;maemunah7348;Semoga no 2 bisa menang nantinya;https://www.instagram.com/maemunah7348;Netral
62917490637;siti200513;Dadi ke tiga calon paling cocok sama pak Ganjar Mahfud ??????????;Ganjar-Mahfud;Positif
61846079699;tiara559978;Lebih suka visi dan misinya pak ganjar;Ganjar-Mahfud;Positif
62724894380;bibong.123;Emang boleh Se bagus iniii ????#ganjarforpresident2024 njar;Ganjar-Mahfud;Positif
62467368197;iqbal_barok;Pilihanku tetap Ganjar Mahfud????;Ganjar-Mahfud;Positif
61866990416;intan21404;Pak ganjar ayo sejahterakan masyarakat indonesia;Ganjar-Mahfud;Positif
62271716510;raselardiansyah8;Tetep Ganjarr is the best??;Ganjar-Mahfud;Positif
62031948984;intan78483;Selalu pilih ganjar mahfud;Ganjar-Mahfud;Positif
62222682626;khoiruldafi;bersama pak ganjar menuju Indonesia sejahtera??;Ganjar-Mahfud;Positif
49989267387;mocca_824;Gaskeunnn demi pak ganjar mahfu;Ganjar-Mahfud;Positif
62238881889;seti.aninita;Ganjar-mahfud semakin di depan,??;Ganjar-Mahfud;Positif
48649417063;lav.ala48;Hebat sellau calon yg aku banggakan ganjar mahfud;Ganjar-Mahfud;Positif
62539234763;gembulgemuk;semangat pak ganjar;Ganjar-Mahfud;Positif
48791635881;lala_va48;Gagasan ganjar mahfud toppp??;Ganjar-Mahfud;Positif
48641633613;jovavala;Ada banyak doa dan harapan kami pak??;Ganjar-Mahfud;Netral
62757067257;ayahnyautii;pak ganjar??;Ganjar-Mahfud;Positif
51416485432;aidelis_44;Asli dah beneran panutanku ini pak gp;Ganjar-Mahfud;Positif
62889370070;kinarsihrina;Gagasan dan ide pak ganjar memang mantapo;Ganjar-Mahfud;Positif
12525096808;arummanis34;semangat pak ganjar;Ganjar-Mahfud;Positif
62192737255;ajisaka_purba;Dukungan ku pak ganjar - prof mahfud semoga terealisasikan, semangat pak;Ganjar-Mahfud;Positif
51877370067;yanyan94_;Gaakan salah pilih nih yakin ke pak GP mahfud dong;Ganjar-Mahfud;Positif
60683590047;arsyanaput_;tetap dukung pak ganjar??;Ganjar-Mahfud;Positif
49951981389;sepppp44;Komitmen membawa gagasan yg apik pak GP ini??;Ganjar-Mahfud;Positif
62727226120;ginapermata12;Visi ganjar-mahfud yang aku pilih;Ganjar-Mahfud;Positif
62539571955;putrauculaj;pak ganjar dan pak mahfud hebat;Ganjar-Mahfud;Positif
48979610411;malik_44malik;Calon pemimpin yg mengutamakan kesejahteraan byk org;https://www.instagram.com/malik_44malik;Netral
62586291226;hanapupu9;wahh sangat luar biasa pak ganjar;Ganjar-Mahfud;Positif
51698978937;aalalfa;Ayokkk gsssin pilihnya ke pak GP mahfud;Ganjar-Mahfud;Positif
62702877357;windasaputri4411;Butuh pemimpin seperti pak ganjar dan pak mahfud;Ganjar-Mahfud;Positif
62096982883;respargafin88;Bagus2 kok gagasan nya, tp maaf saya hanya mendukung pak ganjar& prof mahfud semoga bisa terlaksanakan;Ganjar-Mahfud;Positif
62566267249;aliy_aaya3;maju terus pak ganjar;Ganjar-Mahfud;Positif
51535688296;tsa_qib;Harapannya mah emg aku mau bahagia sesuai pak ganjar ini;Ganjar-Mahfud;Positif
51303455112;arya.put8;Akan kami kawal terus gassin pak GP mahfud;Ganjar-Mahfud;Positif
60131645820;dhafiayaa;semoga diberi kelancaran untuk selanjutnya yaa pak;https://www.instagram.com/dhafiayaa;Netral
62558723315;likha_ismaya;Aku pilih visinya pak ganjar saja;Ganjar-Mahfud;Positif
51678277062;akbar_rrr4;Kesejahteraan rakyat akan dioptimalkan pak GP mahfud;Ganjar-Mahfud;Positif
62935193536;mamaawa21;pilih pak ganjar guys;Ganjar-Mahfud;Positif
62457548347;jasmantino_raharjo;Yok bersaing sehat, semoga pilpres 2024 berjalan dg lancar. Gass terus pak ganjar - prof mahfud;Ganjar-Mahfud;Positif
49561153626;ffebrianaa2;Gaada rasa capeknya dukung pak go;Ganjar-Mahfud;Positif
62280248775;raninukhla;Hukum perlu dibenahi dan ditegakkan dengan benar;https://www.instagram.com/raninukhla;Netral
48619604478;vajo_laa;Byk harapan dan doa dari kami semua pak gp;Ganjar-Mahfud;Positif
